"","Country","variable","Education","Code","value"
"7573","SI","2012",2,"B",71.8053523489966
"7574","SI","2012",2,"C",69.6698683933666
"7575","SI","2012",2,"D",55.863210925297
"7576","SI","2012",2,"E",68.2812512257869
"7577","SI","2012",2,"F",73.0099734475459
"7578","SI","2012",2,"G",72.9457346864941
"7579","SI","2012",2,"H",75.9172902266176
"7580","SI","2012",2,"I",78.8663560683448
"7581","SI","2012",2,"J",48.1275737581652
"7582","SI","2012",2,"K",44.8125901472292
"7583","SI","2012",2,"L",44.2583044119024
"7584","SI","2012",2,"M_N",48.0229787528515
"7585","SI","2012",3,"B",8.19947917637429
"7586","SI","2012",3,"C",14.1050552802098
"7587","SI","2012",3,"D",2.60949333862199
"7588","SI","2012",3,"E",16.8547269101516
"7589","SI","2012",3,"F",17.2657882044365
"7590","SI","2012",3,"G",3.8961256360497
"7591","SI","2012",3,"H",9.76179051567763
"7592","SI","2012",3,"I",12.0676759808036
"7593","SI","2012",3,"J",2.14679011286913
"7594","SI","2012",3,"K",1.48058449855739
"7595","SI","2012",3,"L",7.07926309950236
"7596","SI","2012",3,"M_N",12.5188558362424
"7597","SI","2013",1,"B",21.2949756263789
"7598","SI","2013",1,"C",17.412256529436
"7599","SI","2013",1,"D",53.7809375008347
"7600","SI","2013",1,"E",21.7278997861805
"7601","SI","2013",1,"F",12.8470617928728
"7602","SI","2013",1,"G",23.1790968845129
"7603","SI","2013",1,"H",18.1135481586305
"7604","SI","2013",1,"I",11.6149691660641
"7605","SI","2013",1,"J",48.0554226262826
"7606","SI","2013",1,"K",54.7260079299588
"7607","SI","2013",1,"L",40.6961224511159
"7608","SI","2013",1,"M_N",43.8049785792828
"7609","SI","2013",2,"B",69.2967239368235
"7610","SI","2013",2,"C",68.8491106726109
"7611","SI","2013",2,"D",43.0930907683229
"7612","SI","2013",2,"E",61.9491452335503
"7613","SI","2013",2,"F",72.2130496959076
"7614","SI","2013",2,"G",73.754250510447
"7615","SI","2013",2,"H",71.5427166242329
"7616","SI","2013",2,"I",77.4060665949287
"7617","SI","2013",2,"J",49.3287494447284
"7618","SI","2013",2,"K",44.0382843029796
"7619","SI","2013",2,"L",50.9763880038581
"7620","SI","2013",2,"M_N",45.4662207514048
"7621","SI","2013",3,"B",9.40830043679767
"7622","SI","2013",3,"C",13.738632797953
"7623","SI","2013",3,"D",3.12597173084239
"7624","SI","2013",3,"E",16.3229549802693
"7625","SI","2013",3,"F",14.9398885112196
"7626","SI","2013",3,"G",3.06665260504009
"7627","SI","2013",3,"H",10.3437352171365
"7628","SI","2013",3,"I",10.9789642390073
"7629","SI","2013",3,"J",2.61582792898903
"7630","SI","2013",3,"K",1.23570776706168
"7631","SI","2013",3,"L",8.327489545026
"7632","SI","2013",3,"M_N",10.728801577352
"7633","SI","2014",1,"B",19.0025490187033
"7634","SI","2014",1,"C",18.5061631749109
"7635","SI","2014",1,"D",46.7864983878472
"7636","SI","2014",1,"E",29.1627327819691
"7637","SI","2014",1,"F",10.2363129356877
"7638","SI","2014",1,"G",23.9193999650923
"7639","SI","2014",1,"H",17.0552144862768
"7640","SI","2014",1,"I",15.1175933955796
"7641","SI","2014",1,"J",49.487872398466
"7642","SI","2014",1,"K",59.4798700978002
"7643","SI","2014",1,"L",36.2697092520974
"7644","SI","2014",1,"M_N",44.3906614556909
"7645","SI","2014",2,"B",70.6420759253172
"7646","SI","2014",2,"C",68.004105880056
"7647","SI","2014",2,"D",49.6773909152943
"7648","SI","2014",2,"E",53.7454992012699
"7649","SI","2014",2,"F",70.5720250085184
"7650","SI","2014",2,"G",72.2629503443156
"7651","SI","2014",2,"H",75.4239076955176
"7652","SI","2014",2,"I",76.33823576152
"7653","SI","2014",2,"J",47.7847002747149
"7654","SI","2014",2,"K",39.2646058492061
"7655","SI","2014",2,"L",56.9496264627627
"7656","SI","2014",2,"M_N",44.6713477373123
"7657","SI","2014",3,"B",10.3553750559795
"7658","SI","2014",3,"C",13.4897309450332
"7659","SI","2014",3,"D",3.53611069685845
"7660","SI","2014",3,"E",17.091768016761
"7661","SI","2014",3,"F",19.191662055794
"7662","SI","2014",3,"G",3.81764969059213
"7663","SI","2014",3,"H",7.52087781820551
"7664","SI","2014",3,"I",8.54417084290038
"7665","SI","2014",3,"J",2.72742732681921
"7666","SI","2014",3,"K",1.25552405299376
"7667","SI","2014",3,"L",6.78066428513997
"7668","SI","2014",3,"M_N",10.9379910398275
"7669","SI","2015",1,"B",11.1685649042039
"7670","SI","2015",1,"C",20.2593582169889
"7671","SI","2015",1,"D",35.454113287015
"7672","SI","2015",1,"E",23.0285723016858
"7673","SI","2015",1,"F",11.6486289863598
"7674","SI","2015",1,"G",26.9607903161122
"7675","SI","2015",1,"H",15.5980441154303
"7676","SI","2015",1,"I",17.0946109998368
"7677","SI","2015",1,"J",52.4115260302385
"7678","SI","2015",1,"K",64.0388814469606
"7679","SI","2015",1,"L",33.6824289319927
"7680","SI","2015",1,"M_N",43.6749888584018
"7681","SI","2015",2,"B",79.8872361306001
"7682","SI","2015",2,"C",66.4499992371812
"7683","SI","2015",2,"D",61.8774175431377
"7684","SI","2015",2,"E",52.9535397815453
"7685","SI","2015",2,"F",71.6263571112307
"7686","SI","2015",2,"G",69.6382484553266
"7687","SI","2015",2,"H",75.6103349099183
"7688","SI","2015",2,"I",72.9423419442594
"7689","SI","2015",2,"J",45.2545914093973
"7690","SI","2015",2,"K",34.7543639686905
"7691","SI","2015",2,"L",57.5708348721436
"7692","SI","2015",2,"M_N",44.1065739840269
"7693","SI","2015",3,"B",8.94419896519599
"7694","SI","2015",3,"C",13.2906425458298
"7695","SI","2015",3,"D",2.66846916984725
"7696","SI","2015",3,"E",24.0178879167689
"7697","SI","2015",3,"F",16.7250139024095
"7698","SI","2015",3,"G",3.40096122856113
"7699","SI","2015",3,"H",8.79162097465148
"7700","SI","2015",3,"I",9.96304705590382
"7701","SI","2015",3,"J",2.33388256036416
"7702","SI","2015",3,"K",1.20675458434887
"7703","SI","2015",3,"L",8.74673619586362
"7704","SI","2015",3,"M_N",12.2184385545552
"7705","SI","2016",1,"B",18.1508258625399
"7706","SI","2016",1,"C",17.465952783823
"7707","SI","2016",1,"D",42.9082464426756
"7708","SI","2016",1,"E",20.0721842236817
"7709","SI","2016",1,"F",11.1028864048421
"7710","SI","2016",1,"G",23.6390745267272
"7711","SI","2016",1,"H",16.0055121406913
"7712","SI","2016",1,"I",12.7960690297186
"7713","SI","2016",1,"J",49.7494928538799
"7714","SI","2016",1,"K",56.4776523038745
"7715","SI","2016",1,"L",40.839047729969
"7716","SI","2016",1,"M_N",42.3795308917761
"7717","SI","2016",2,"B",72.2210454056039
"7718","SI","2016",2,"C",68.4510184451938
"7719","SI","2016",2,"D",54.0663780644536
"7720","SI","2016",2,"E",61.7674370296299
"7721","SI","2016",2,"F",72.2792873624712
"7722","SI","2016",2,"G",72.6940266788006
"7723","SI","2016",2,"H",75.3527108579874
"7724","SI","2016",2,"I",76.0376431047916
"7725","SI","2016",2,"J",47.8704145178199
"7726","SI","2016",2,"K",42.1311464160681
"7727","SI","2016",2,"L",51.8122971057892
"7728","SI","2016",2,"M_N",45.7082990556955
"7729","SI","2016",3,"B",9.62812920333818
"7730","SI","2016",3,"C",14.0830273972824
"7731","SI","2016",3,"D",3.02537567913532
"7732","SI","2016",3,"E",18.1603770819493
"7733","SI","2016",3,"F",16.6178259765729
"7734","SI","2016",3,"G",3.66689823567867
"7735","SI","2016",3,"H",8.64177829935215
"7736","SI","2016",3,"I",11.1662882845849
"7737","SI","2016",3,"J",2.38009248278104
"7738","SI","2016",3,"K",1.39119997620583
"7739","SI","2016",3,"L",7.34865479171276
"7740","SI","2016",3,"M_N",11.9121703086421
"7741","SI","2017",1,"B",17.8653145092539
"7742","SI","2017",1,"C",18.1007140316069
"7743","SI","2017",1,"D",44.3872110918164
"7744","SI","2017",1,"E",22.1958064008504
"7745","SI","2017",1,"F",11.1140605062246
"7746","SI","2017",1,"G",24.3043563328683
"7747","SI","2017",1,"H",16.2719314917922
"7748","SI","2017",1,"I",13.2232853211462
"7749","SI","2017",1,"J",49.9201143160462
"7750","SI","2017",1,"K",57.9878959804773
"7751","SI","2017",1,"L",39.8276737891138
"7752","SI","2017",1,"M_N",42.8321981802583
"7753","SI","2017",2,"B",72.9078477714211
"7754","SI","2017",2,"C",68.243271112442
"7755","SI","2017",2,"D",52.6277781464159
"7756","SI","2017",2,"E",59.2323586344719
"7757","SI","2017",2,"F",71.8553523998708
"7758","SI","2017",2,"G",72.1502967178822
"7759","SI","2017",2,"H",74.6235633268952
"7760","SI","2017",2,"I",76.3882502913475
"7761","SI","2017",2,"J",47.6239027455449
"7762","SI","2017",2,"K",40.7174618914723
"7763","SI","2017",2,"L",52.4387873709202
"7764","SI","2017",2,"M_N",45.5667808651924
"7765","SI","2017",3,"B",9.2268387787044
"7766","SI","2017",3,"C",13.6560155777261
"7767","SI","2017",3,"D",2.98501123907045
"7768","SI","2017",3,"E",18.5718342196196
"7769","SI","2017",3,"F",17.0305877225474
"7770","SI","2017",3,"G",3.54534729849547
"7771","SI","2017",3,"H",9.10450587980449
"7772","SI","2017",3,"I",10.388464294374
"7773","SI","2017",3,"J",2.45598194887862
"7774","SI","2017",3,"K",1.29464273341
"7775","SI","2017",3,"L",7.73353817057796
"7776","SI","2017",3,"M_N",11.601021559909
"7777","SK","2008",1,"B",5.8059333902569
"7778","SK","2008",1,"C",7.72841482140444
"7779","SK","2008",1,"D",20.7738339878816
"7780","SK","2008",1,"E",5.95934345044422
"7781","SK","2008",1,"F",7.27286070597509
"7782","SK","2008",1,"G",10.5196598452946
"7783","SK","2008",1,"H",4.75143029191374
"7784","SK","2008",1,"I",3.40924966016115
"7785","SK","2008",1,"J",57.060715795849
"7786","SK","2008",1,"K",38.4283160343257
"7787","SK","2008",1,"L",23.2745461880278
"7788","SK","2008",1,"M_N",31.8893540650606
"7789","SK","2008",2,"B",88.5133027726186
"7790","SK","2008",2,"C",87.5359138210943
"7791","SK","2008",2,"D",77.4972438795167
"7792","SK","2008",2,"E",75.3615859030126
"7793","SK","2008",2,"F",88.1387533405391
"7794","SK","2008",2,"G",87.5186591479583
"7795","SK","2008",2,"H",91.40399323368
"7796","SK","2008",2,"I",92.3130732877686
"7797","SK","2008",2,"J",41.7738192446733
"7798","SK","2008",2,"K",61.3902723870579
"7799","SK","2008",2,"L",69.7559092104897
"7800","SK","2008",2,"M_N",61.7137510329485
"7801","SK","2008",3,"B",5.68076383712445
"7802","SK","2008",3,"C",4.73567135750126
"7803","SK","2008",3,"D",1.7289221326016
"7804","SK","2008",3,"E",18.6790706465433
"7805","SK","2008",3,"F",4.58838595348588
"7806","SK","2008",3,"G",1.96168100674704
"7807","SK","2008",3,"H",3.84457647440617
"7808","SK","2008",3,"I",4.27767705207025
"7809","SK","2008",3,"J",1.16546495947767
"7810","SK","2008",3,"K",0.181411578616405
"7811","SK","2008",3,"L",6.96954460148259
"7812","SK","2008",3,"M_N",6.39689513482153
"7813","SK","2009",1,"B",7.42125632114768
"7814","SK","2009",1,"C",8.10503789096357
"7815","SK","2009",1,"D",19.8539542918095
"7816","SK","2009",1,"E",6.00111292576789
"7817","SK","2009",1,"F",6.39043989001406
"7818","SK","2009",1,"G",10.6728829758168
"7819","SK","2009",1,"H",5.65370124376866
"7820","SK","2009",1,"I",3.5527573424197
"7821","SK","2009",1,"J",58.6107334833493
"7822","SK","2009",1,"K",38.4774104060985
"7823","SK","2009",1,"L",24.2589769275013
"7824","SK","2009",1,"M_N",34.02867205441
"7825","SK","2009",2,"B",84.3911977994993
"7826","SK","2009",2,"C",88.0229553481854
"7827","SK","2009",2,"D",78.7817790864158
"7828","SK","2009",2,"E",78.091530709921
"7829","SK","2009",2,"F",89.2854730692648
"7830","SK","2009",2,"G",87.3220474664776
"7831","SK","2009",2,"H",91.5093928164117
"7832","SK","2009",2,"I",92.4024214460522
"7833","SK","2009",2,"J",40.5515250289399
"7834","SK","2009",2,"K",61.3495025489511
"7835","SK","2009",2,"L",68.5240762092897
"7836","SK","2009",2,"M_N",61.1686795949936
"7837","SK","2009",3,"B",8.18754587935305
"7838","SK","2009",3,"C",3.87200676085101
"7839","SK","2009",3,"D",1.36426662177472
"7840","SK","2009",3,"E",15.9073563643111
"7841","SK","2009",3,"F",4.32408704072118
"7842","SK","2009",3,"G",2.00506955770562
"7843","SK","2009",3,"H",2.83690593981968
"7844","SK","2009",3,"I",4.04482121152809
"7845","SK","2009",3,"J",0.837741487710721
"7846","SK","2009",3,"K",0.173087044950288
"7847","SK","2009",3,"L",7.21694686320899
"7848","SK","2009",3,"M_N",4.80264872312546
"7849","SK","2010",1,"B",8.84330654153236
"7850","SK","2010",1,"C",8.88397730062988
"7851","SK","2010",1,"D",25.2468783607257
"7852","SK","2010",1,"E",7.73526604194792
"7853","SK","2010",1,"F",7.51027417874809
"7854","SK","2010",1,"G",12.0912382641308
"7855","SK","2010",1,"H",7.62220187076317
"7856","SK","2010",1,"I",4.99971893804207
"7857","SK","2010",1,"J",61.0270637978252
"7858","SK","2010",1,"K",39.738316759666
"7859","SK","2010",1,"L",31.544783226706
"7860","SK","2010",1,"M_N",34.2370789498091
"7861","SK","2010",2,"B",83.8473422358977
"7862","SK","2010",2,"C",87.5192524289203
"7863","SK","2010",2,"D",72.8648559598209
"7864","SK","2010",2,"E",70.1826737996309
"7865","SK","2010",2,"F",88.9879910315104
"7866","SK","2010",2,"G",85.8803944666402
"7867","SK","2010",2,"H",89.2292103310804
"7868","SK","2010",2,"I",90.4464372876655
"7869","SK","2010",2,"J",38.2276902329925
"7870","SK","2010",2,"K",60.0941914524296
"7871","SK","2010",2,"L",63.6732509218674
"7872","SK","2010",2,"M_N",60.7174716889858
"7873","SK","2010",3,"B",7.30935122256989
"7874","SK","2010",3,"C",3.59677027044981
"7875","SK","2010",3,"D",1.88826567945339
"7876","SK","2010",3,"E",22.0820601584212
"7877","SK","2010",3,"F",3.50173478974149
"7878","SK","2010",3,"G",2.02836726922907
"7879","SK","2010",3,"H",3.14858779815643
"7880","SK","2010",3,"I",4.55384377429237
"7881","SK","2010",3,"J",0.745245969182353
"7882","SK","2010",3,"K",0.167491787904436
"7883","SK","2010",3,"L",4.7819658514265
"7884","SK","2010",3,"M_N",5.04545103758574
"7885","SK","2011",1,"B",11.2257803061237
"7886","SK","2011",1,"C",9.44037647434467
"7887","SK","2011",1,"D",25.7751890083574
"7888","SK","2011",1,"E",12.7697430852638
"7889","SK","2011",1,"F",8.89060190012508
"7890","SK","2011",1,"G",13.8477037944005
"7891","SK","2011",1,"H",6.96425521377909
"7892","SK","2011",1,"I",4.68009293380127
"7893","SK","2011",1,"J",62.5740375392082
"7894","SK","2011",1,"K",42.7529882360641
"7895","SK","2011",1,"L",30.5643101943348
"7896","SK","2011",1,"M_N",35.9557025134563
"7897","SK","2011",2,"B",78.5461196229959
"7898","SK","2011",2,"C",86.7707852788523
"7899","SK","2011",2,"D",72.7034312997255
"7900","SK","2011",2,"E",72.8425879084488
"7901","SK","2011",2,"F",87.9956935492825
"7902","SK","2011",2,"G",84.0462502428352
"7903","SK","2011",2,"H",89.7139559364991
"7904","SK","2011",2,"I",91.2924533218772
"7905","SK","2011",2,"J",36.8231970751047
"7906","SK","2011",2,"K",57.0698915538221
"7907","SK","2011",2,"L",65.6128141025564
"7908","SK","2011",2,"M_N",56.8080320954323
"7909","SK","2011",3,"B",10.2281000708803
"7910","SK","2011",3,"C",3.78883824680302
"7911","SK","2011",3,"D",1.52137969191712
"7912","SK","2011",3,"E",14.3876690062873
"7913","SK","2011",3,"F",3.11370455059235
"7914","SK","2011",3,"G",2.10604596276423
"7915","SK","2011",3,"H",3.32178884972188
"7916","SK","2011",3,"I",4.02745374432148
"7917","SK","2011",3,"J",0.602765385687264
"7918","SK","2011",3,"K",0.177120210113785
"7919","SK","2011",3,"L",3.82287570310889
"7920","SK","2011",3,"M_N",7.23626520484686
"7921","SK","2012",1,"B",7.34260160687711
"7922","SK","2012",1,"C",9.40404287984554
"7923","SK","2012",1,"D",29.9383354702256
"7924","SK","2012",1,"E",10.7035212427009
"7925","SK","2012",1,"F",9.4675909225343
"7926","SK","2012",1,"G",13.3423850744684
"7927","SK","2012",1,"H",6.98949261772361
"7928","SK","2012",1,"I",5.93983653895576
"7929","SK","2012",1,"J",61.9906203224881
"7930","SK","2012",1,"K",44.5615699637066
"7931","SK","2012",1,"L",24.9289676096567
"7932","SK","2012",1,"M_N",37.3658202588558
"7933","SK","2012",2,"B",85.5390339013598
"7934","SK","2012",2,"C",86.9105760312176
"7935","SK","2012",2,"D",68.3265597685658
"7936","SK","2012",2,"E",77.9009373102402
"7937","SK","2012",2,"F",87.6720219530287
"7938","SK","2012",2,"G",85.2420117766321
"7939","SK","2012",2,"H",89.6379168414496
"7940","SK","2012",2,"I",89.8773367416024
"7941","SK","2012",2,"J",37.5996396232546
"7942","SK","2012",2,"K",55.2650716551444
"7943","SK","2012",2,"L",70.779716396567
"7944","SK","2012",2,"M_N",53.6284878849983
"7945","SK","2012",3,"B",7.11836449176305
"7946","SK","2012",3,"C",3.68538108893689
"7947","SK","2012",3,"D",1.73510476120869
"7948","SK","2012",3,"E",11.3955414470589
"7949","SK","2012",3,"F",2.86038712443712
"7950","SK","2012",3,"G",1.41560314889959
"7951","SK","2012",3,"H",3.37259054082687
"7952","SK","2012",3,"I",4.18282671944185
"7953","SK","2012",3,"J",0.409740054257264
"7954","SK","2012",3,"K",0.173358381148951
"7955","SK","2012",3,"L",4.29131599377629
"7956","SK","2012",3,"M_N",9.00569157674909
"7957","SK","2013",1,"B",8.92785331117727
"7958","SK","2013",1,"C",10.2463185112028
"7959","SK","2013",1,"D",27.6756890897873
"7960","SK","2013",1,"E",11.0525685799247
"7961","SK","2013",1,"F",9.76760149507711
"7962","SK","2013",1,"G",13.5246525181014
"7963","SK","2013",1,"H",8.20180123460946
"7964","SK","2013",1,"I",6.93457765283958
"7965","SK","2013",1,"J",60.5858189827502
"7966","SK","2013",1,"K",49.5949187497013
"7967","SK","2013",1,"L",32.4892053304578
"7968","SK","2013",1,"M_N",37.0157547295094
"7969","SK","2013",2,"B",82.6231499137487
"7970","SK","2013",2,"C",86.2691626451309
"7971","SK","2013",2,"D",70.4501980565701
"7972","SK","2013",2,"E",75.250594239547
"7973","SK","2013",2,"F",86.4887275689347
"7974","SK","2013",2,"G",85.0809052694202
"7975","SK","2013",2,"H",88.4947412599626
"7976","SK","2013",2,"I",89.4933929245565
"7977","SK","2013",2,"J",39.1102814488327
"7978","SK","2013",2,"K",50.2433357252688
"7979","SK","2013",2,"L",63.4847221983102
"7980","SK","2013",2,"M_N",52.2583276033401
"7981","SK","2013",3,"B",8.44899677507398
"7982","SK","2013",3,"C",3.48451884366626
"7983","SK","2013",3,"D",1.87411285364267
"7984","SK","2013",3,"E",13.6968371805283
"7985","SK","2013",3,"F",3.74367093598821
"7986","SK","2013",3,"G",1.39444221247833
"7987","SK","2013",3,"H",3.3034575054279
"7988","SK","2013",3,"I",3.57202942260376
"7989","SK","2013",3,"J",0.303899568417169
"7990","SK","2013",3,"K",0.161745525029835
"7991","SK","2013",3,"L",4.02607247123199
"7992","SK","2013",3,"M_N",10.7259178068489
"7993","SK","2014",1,"B",11.1170667428754
"7994","SK","2014",1,"C",11.5123939886036
"7995","SK","2014",1,"D",28.5815031973448
"7996","SK","2014",1,"E",12.3906166375325
"7997","SK","2014",1,"F",11.2051680947555
"7998","SK","2014",1,"G",15.467470073756
"7999","SK","2014",1,"H",8.42617455901335
"8000","SK","2014",1,"I",7.19763372619428
"8001","SK","2014",1,"J",65.5897595691562
"8002","SK","2014",1,"K",52.3775457149897
"8003","SK","2014",1,"L",32.4654182408938
"8004","SK","2014",1,"M_N",35.2685388177633
"8005","SK","2014",2,"B",75.1746048411092
"8006","SK","2014",2,"C",84.8035110961336
"8007","SK","2014",2,"D",69.6073536865423
"8008","SK","2014",2,"E",78.6288672370766
"8009","SK","2014",2,"F",84.9735303827143
"8010","SK","2014",2,"G",82.8922912057643
"8011","SK","2014",2,"H",88.5875561660829
"8012","SK","2014",2,"I",88.4285850298966
"8013","SK","2014",2,"J",34.1805408776411
"8014","SK","2014",2,"K",47.482908858262
"8015","SK","2014",2,"L",62.4598602100036
"8016","SK","2014",2,"M_N",54.5165028423071
"8017","SK","2014",3,"B",13.7083284160155
"8018","SK","2014",3,"C",3.68409491526282
"8019","SK","2014",3,"D",1.81114311611284
"8020","SK","2014",3,"E",8.98051612539086
"8021","SK","2014",3,"F",3.82130152253025
"8022","SK","2014",3,"G",1.6402387204797
"8023","SK","2014",3,"H",2.98626927490373
"8024","SK","2014",3,"I",4.37378124390921
"8025","SK","2014",3,"J",0.229699553202851
"8026","SK","2014",3,"K",0.139545426748183
"8027","SK","2014",3,"L",5.07472154910265
"8028","SK","2014",3,"M_N",10.2149588987231
"8029","SK","2015",1,"B",13.7428029968999
"8030","SK","2015",1,"C",11.8094796518592
"8031","SK","2015",1,"D",27.4617911350024
"8032","SK","2015",1,"E",14.489575683261
"8033","SK","2015",1,"F",11.7073720528176
"8034","SK","2015",1,"G",16.5600458056836
"8035","SK","2015",1,"H",10.1039093801167
"8036","SK","2015",1,"I",10.345346471065
"8037","SK","2015",1,"J",67.3599547910995
